,Zone Name,Electrification Type,Reporting,ID,Name,Utility,Heat Rate,Capacity,Nameplate Capacity,Fuel,Area,Variable O&M,Fixed O&M,Var Cost Mod1,Var Cost Mod2,Fix Cost Mod1,Fix Cost Mod2,Forced Outage,Maintenance Rate,Non Cycling,Must Run,Start Up Costs,Minimum Capacity,Resource Begin Date,Resource End Date,Capacity Monthly Shape,Heat Rate at Minimum,Heat Rate Scalar,Ramp Rate,Min Up Time,Min Down Time,Shutdown Penalty,Maintenance Cycle,Maintenance Length,Maintenance Priority,Schedule Maintenance,Committed Heat Rate,Hourly Shaping Factor,Storage Control Type,Storage Inflow,Recharge Capacity,Maximum Storage,Initial Contents,Primary Fuel Limit,Start Fuel ID,Start Fuel Amount,Fuel Adder,Fuel Multiplier,Second Fuel,Second Fuel Limit,Second Fuel Adder,Second Fuel Heat Rate,Second Fuel Multiplier,Second Emission Rate ID,Constraint ID,Emission Rate ID,Emission Price ID,Hydro Number,Resource Group,Mean Repair Time,Risk Outage,Risk Resource Link,Cycle Only Capacity,Cycle Only Heat Rate,Cycle Only Startup Cost,UBB Heat Rate,UBB Bidding Factor,UBB Segment Size,UBB Bidding Shape,Bidding Factor,Bidding Shape,Bidding Adder,Shadow Bidding Adder,Shadow Bidding Resource,Max Operating Reserve,Reliability Area,Reliability Share,Dependency ID,Resource Fixed,Can Drop,Peak Credit,CONE,Heat Rate Units,Currency Units,Custom Memory,RPS,zREM Change Description,zREM Alternate ID,zREM Alternate Source,zREM Alternate Source ID,zREM EIA Plant Code,zREM EIA Gen Code,zREM EIA Utility Code,zREM Status,zREM Mothballed,zREM Commercial Date,zREM Unit Type = Prime Mover,zREM Technology Notation,zREM Cogen,zREM Total Capacity,zREM Primary Fuel,zREM Alternate Fuel,zREM ESD Plant Name,zREM NERC Region Plant Location,zREM ISO,zREM Country,zREM Plant State,zREM Plant County,zREM Plant City,zREM Plant Address,zREM Plant ZipCode,Latitude,Longitude,zREM Geo Source,zREM Resource Group USCensus,zREM Resource Group Generic Primary Fuel,zREM Resource Group Generic UnitType,zREM Service Territory,zREM River System,Primary Key,zREM NERC Assessment Area,Base Resource ID,Outage Scale Method,zREM EIA Nameplate Cap,zREM EIA Summer Cap,zREM EIA Winter Cap,zREM EIA Year,zREM Former Resource ID,Storage ID,Include Capability In Net Demand
121,PJM_DuqLight,HDV,FALSE,HDV33,PJM_DuqLight_HDV,na,0,yr_PJM_DuqLight_capacity_HDV33,yr_PJM_DuqLight_capacity_HDV33,E3_NR,88.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
122,PJM_EKPC,HDV,FALSE,HDV34,PJM_EKPC_HDV,na,0,yr_PJM_EKPC_capacity_HDV34,yr_PJM_EKPC_capacity_HDV34,E3_NR,42.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
123,PJM_FirstEnergy_ATSI,HDV,FALSE,HDV35,PJM_FirstEnergy_ATSI_HDV,na,0,yr_PJM_FirstEnergy_ATSI_capacity_HDV35,yr_PJM_FirstEnergy_ATSI_capacity_HDV35,E3_NR,41.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
124,PJM_JerseyCntrlPL,HDV,FALSE,HDV36,PJM_JerseyCntrlPL_HDV,na,0,yr_PJM_JerseyCntrlPL_capacity_HDV36,yr_PJM_JerseyCntrlPL_capacity_HDV36,E3_NR,109.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
125,PJM_MetEd,HDV,FALSE,HDV37,PJM_MetEd_HDV,na,0,yr_PJM_MetEd_capacity_HDV37,yr_PJM_MetEd_capacity_HDV37,E3_NR,110.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
126,PJM_PennElec,HDV,FALSE,HDV38,PJM_PennElec_HDV,na,0,yr_PJM_PennElec_capacity_HDV38,yr_PJM_PennElec_capacity_HDV38,E3_NR,111.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
127,PJM_PennPL_UGI,HDV,FALSE,HDV39,PJM_PennPL_UGI_HDV,na,0,yr_PJM_PennPL_UGI_capacity_HDV39,yr_PJM_PennPL_UGI_capacity_HDV39,E3_NR,26.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
128,PJM_PhiladelphiaElec,HDV,FALSE,HDV40,PJM_PhiladelphiaElec_HDV,na,0,yr_PJM_PhiladelphiaElec_capacity_HDV40,yr_PJM_PhiladelphiaElec_capacity_HDV40,E3_NR,108.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
129,PJM_PotomacElec,HDV,FALSE,HDV41,PJM_PotomacElec_HDV,na,0,yr_PJM_PotomacElec_capacity_HDV41,yr_PJM_PotomacElec_capacity_HDV41,E3_NR,112.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
130,PJM_PublicServiceEG,HDV,FALSE,HDV42,PJM_PublicServiceEG_HDV,na,0,yr_PJM_PublicServiceEG_capacity_HDV42,yr_PJM_PublicServiceEG_capacity_HDV42,E3_NR,3.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
131,PJM_RocklandElec,HDV,FALSE,HDV43,PJM_RocklandElec_HDV,na,0,yr_PJM_RocklandElec_capacity_HDV43,yr_PJM_RocklandElec_capacity_HDV43,E3_NR,115.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_HDV|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
132,isoNE_Boston,LDVU,FALSE,LDVU0,isoNE_Boston_LDVU,na,0,yr_isoNE_Boston_capacity_LDVU0,yr_isoNE_Boston_capacity_LDVU0,E3_NR,71.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
133,isoNE_ConnCentral,LDVU,FALSE,LDVU1,isoNE_ConnCentral_LDVU,na,0,yr_isoNE_ConnCentral_capacity_LDVU1,yr_isoNE_ConnCentral_capacity_LDVU1,E3_NR,61.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
134,isoNE_ConnNorwalk,LDVU,FALSE,LDVU2,isoNE_ConnNorwalk_LDVU,na,0,yr_isoNE_ConnNorwalk_capacity_LDVU2,yr_isoNE_ConnNorwalk_capacity_LDVU2,E3_NR,67.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
135,isoNE_ConnSW,LDVU,FALSE,LDVU3,isoNE_ConnSW_LDVU,na,0,yr_isoNE_ConnSW_capacity_LDVU3,yr_isoNE_ConnSW_capacity_LDVU3,E3_NR,68.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
136,isoNE_MaineBHE,LDVU,FALSE,LDVU4,isoNE_MaineBHE_LDVU,na,0,yr_isoNE_MaineBHE_capacity_LDVU4,yr_isoNE_MaineBHE_capacity_LDVU4,E3_NR,69.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
137,isoNE_MaineCentral,LDVU,FALSE,LDVU5,isoNE_MaineCentral_LDVU,na,0,yr_isoNE_MaineCentral_capacity_LDVU5,yr_isoNE_MaineCentral_capacity_LDVU5,E3_NR,9.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
138,isoNE_MaineSouth,LDVU,FALSE,LDVU6,isoNE_MaineSouth_LDVU,na,0,yr_isoNE_MaineSouth_capacity_LDVU6,yr_isoNE_MaineSouth_capacity_LDVU6,E3_NR,70.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
139,isoNE_MassCentral,LDVU,FALSE,LDVU7,isoNE_MassCentral_LDVU,na,0,yr_isoNE_MassCentral_capacity_LDVU7,yr_isoNE_MassCentral_capacity_LDVU7,E3_NR,72.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
140,isoNE_MassSE,LDVU,FALSE,LDVU8,isoNE_MassSE_LDVU,na,0,yr_isoNE_MassSE_capacity_LDVU8,yr_isoNE_MassSE_capacity_LDVU8,E3_NR,63.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
141,isoNE_MassWest,LDVU,FALSE,LDVU9,isoNE_MassWest_LDVU,na,0,yr_isoNE_MassWest_capacity_LDVU9,yr_isoNE_MassWest_capacity_LDVU9,E3_NR,73.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
142,isoNE_NewHampshire,LDVU,FALSE,LDVU10,isoNE_NewHampshire_LDVU,na,0,yr_isoNE_NewHampshire_capacity_LDVU10,yr_isoNE_NewHampshire_capacity_LDVU10,E3_NR,74.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
143,isoNE_RhodeIsland,LDVU,FALSE,LDVU11,isoNE_RhodeIsland_LDVU,na,0,yr_isoNE_RhodeIsland_capacity_LDVU11,yr_isoNE_RhodeIsland_capacity_LDVU11,E3_NR,62.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
144,isoNE_Vermont,LDVU,FALSE,LDVU12,isoNE_Vermont_LDVU,na,0,yr_isoNE_Vermont_capacity_LDVU12,yr_isoNE_Vermont_capacity_LDVU12,E3_NR,75.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
145,NY_A_West,LDVU,FALSE,LDVU13,NY_A_West_LDVU,na,0,yr_NY_A_West_capacity_LDVU13,yr_NY_A_West_capacity_LDVU13,E3_NR,10.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
146,NY_B_Genesee,LDVU,FALSE,LDVU14,NY_B_Genesee_LDVU,na,0,yr_NY_B_Genesee_capacity_LDVU14,yr_NY_B_Genesee_capacity_LDVU14,E3_NR,11.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
147,NY_C_Central,LDVU,FALSE,LDVU15,NY_C_Central_LDVU,na,0,yr_NY_C_Central_capacity_LDVU15,yr_NY_C_Central_capacity_LDVU15,E3_NR,17.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
148,NY_D_North,LDVU,FALSE,LDVU16,NY_D_North_LDVU,na,0,yr_NY_D_North_capacity_LDVU16,yr_NY_D_North_capacity_LDVU16,E3_NR,18.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
149,NY_E_MohawkValley,LDVU,FALSE,LDVU17,NY_E_MohawkValley_LDVU,na,0,yr_NY_E_MohawkValley_capacity_LDVU17,yr_NY_E_MohawkValley_capacity_LDVU17,E3_NR,19.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
150,NY_F_Capital,LDVU,FALSE,LDVU18,NY_F_Capital_LDVU,na,0,yr_NY_F_Capital_capacity_LDVU18,yr_NY_F_Capital_capacity_LDVU18,E3_NR,20.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
151,NY_G_HudsonValley,LDVU,FALSE,LDVU19,NY_G_HudsonValley_LDVU,na,0,yr_NY_G_HudsonValley_capacity_LDVU19,yr_NY_G_HudsonValley_capacity_LDVU19,E3_NR,21.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
152,NY_H_Millwood,LDVU,FALSE,LDVU20,NY_H_Millwood_LDVU,na,0,yr_NY_H_Millwood_capacity_LDVU20,yr_NY_H_Millwood_capacity_LDVU20,E3_NR,22.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
153,NY_I_Dunwoodie,LDVU,FALSE,LDVU21,NY_I_Dunwoodie_LDVU,na,0,yr_NY_I_Dunwoodie_capacity_LDVU21,yr_NY_I_Dunwoodie_capacity_LDVU21,E3_NR,23.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
154,NY_J_NYC,LDVU,FALSE,LDVU22,NY_J_NYC_LDVU,na,0,yr_NY_J_NYC_capacity_LDVU22,yr_NY_J_NYC_capacity_LDVU22,E3_NR,24.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
155,NY_K_LongIsland,LDVU,FALSE,LDVU23,NY_K_LongIsland_LDVU,na,0,yr_NY_K_LongIsland_capacity_LDVU23,yr_NY_K_LongIsland_capacity_LDVU23,E3_NR,25.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
156,PJM_AEP,LDVU,FALSE,LDVU24,PJM_AEP_LDVU,na,0,yr_PJM_AEP_capacity_LDVU24,yr_PJM_AEP_capacity_LDVU24,E3_NR,85.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
157,PJM_AlleghenyPower,LDVU,FALSE,LDVU25,PJM_AlleghenyPower_LDVU,na,0,yr_PJM_AlleghenyPower_capacity_LDVU25,yr_PJM_AlleghenyPower_capacity_LDVU25,E3_NR,86.0,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,FUEL,0,FUEL,0,1/1/2017,12/31/2054,FUEL,,,FUEL,0,0,,FUEL,FUEL,,FUEL,,hr_ElecLoadShapes|EASTERN_LDVU|2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FUEL,1,,,,,,,,,,,,,OP,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
