,Demand Area,Electrification Type,ID,Use,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
76,PJM_DukeOhioKentucky,WH,PJM_DukeOhioKentucky_capacity_WH32,,,,,,,,,-355.80620767616136,-357.1574668529127,-358.4106181407301,-359.6386709363683,-360.9585027627912,-362.41240535486446,-364.0265896464261,-365.81108952878304,-367.76186804676354,-369.8643801342071,-372.0977906175087,-374.4390752259153,-376.8663484935165,-379.36100732960836,-381.96313594944303,-384.6630352423856,-387.4534189114447,-390.328439623613,-393.28289642033076,-396.31169601917514,-399.4095655716193,-402.5709789731693,-405.79024696404474,-409.0617205174364,-412.38004811877096,-415.74043272734605,-419.1388302942818,-422.5720568033988,-426.0377904946209,-429.5344840925695,-433.06122060312646,-436.61754825237375,-440.2033267542927,-443.8186011062856,,,,
77,PJM_DuqLight,WH,PJM_DuqLight_capacity_WH33,,,,,,,,,-185.75530884130444,-186.46075905630053,-187.11499020649248,-187.7561182177688,-188.44516119466624,-189.20419833114462,-190.04691353716686,-190.97854519401585,-191.9969857334745,-193.09464163075754,-194.26063549242923,-195.48294706580063,-196.7501506326251,-198.05253410023926,-199.4110241855559,-200.8205572858256,-202.27732945294738,-203.7782879769764,-205.3207175998797,-206.90195927797274,-208.51926022171585,-210.1697354245388,-211.85041470159138,-213.55834887240138,-215.29074407834318,-217.04509593428259,-218.81929316859907,-220.61167350588548,-222.42102482771682,-224.246539349941,-226.08773833856765,-227.94438593654337,-229.81640890491914,-231.70383073543348,,,,
78,PJM_EKPC,WH,PJM_EKPC_capacity_WH34,,,,,,,,,-138.73073247203064,-139.25759561074483,-139.74620596184758,-140.22503027738136,-140.7396397250788,-141.3065240772621,-141.93590311641876,-142.6316891101273,-143.39230802809865,-144.21208867168943,-145.08290729591403,-145.99578661516796,-146.94219336991068,-147.9148741161495,-148.92945790257022,-149.9821629943587,-151.07014842557103,-152.19113428997275,-153.34309270616396,-154.52403777624295,-155.73191358852932,-156.9645654854943,-158.21977519449516,-159.49534012993888,-160.789173707835,-162.09940553650412,-163.4244588197826,-164.76309209283022,-166.11440008904663,-167.47777951753366,-168.8528728374083,-170.2395038996175,-171.63761800589646,-173.04723270097173,,,,
79,PJM_FirstEnergy_ATSI,WH,PJM_FirstEnergy_ATSI_capacity_WH35,,,,,,,,,-881.5873249627396,-884.9353636907423,-888.0403187695645,-891.0830868710278,-894.3532574980561,-897.9556176290768,-901.9551105577945,-906.3765974339179,-911.2100758223175,-916.4195071556749,-921.9532677563599,-927.754309982077,-933.768407827401,-939.9494680859297,-946.3968081257552,-953.0863962891534,-960.0001791893789,-967.1236687861646,-974.4439785726286,-981.9484888329545,-989.6241349372191,-997.457224758717,-1005.4336619180065,-1013.5394497215906,-1021.7613286272928,-1030.0874129226404,-1038.507682596298,-1047.014248555143,-1055.6013581332268,-1064.265177619017,-1073.0034349599912,-1081.8150107879328,-1090.6995575136966,-1099.6571866281404,,,,
80,PJM_JerseyCntrlPL,WH,PJM_JerseyCntrlPL_capacity_WH36,,,,,,,,,-281.5775402563983,-282.6468983143241,-283.63861585488473,-284.6104709772537,-285.6549580919207,-286.805545987287,-288.08297744444735,-289.49519307369025,-291.03899811370206,-292.7028819054108,-294.4703559311683,-296.32319926794145,-298.2440922188686,-300.218312689707,-302.2775824843214,-304.41422593079744,-306.62247680712954,-308.8977076571077,-311.2358025516486,-313.632730774296,-316.0843195037606,-318.5861954973135,-321.13385639456766,-323.7228316746626,-326.34888626165593,-329.00822387855106,-331.69764415022325,-334.41462731331677,-337.15733597579805,-339.924545656515,-342.7155306656324,-345.5299334787847,-348.3676430765711,-351.2286950689881,,,,
81,PJM_MetEd,WH,PJM_MetEd_capacity_WH37,,,,,,,,,-202.2196097568195,-202.98758709253718,-203.69980559497364,-204.3977595703038,-205.14787542305132,-205.9741893221643,-206.8915980420601,-207.90580426453772,-209.01451361844263,-210.2094595318619,-211.4788005006712,-212.809450864907,-214.18897219522123,-215.60679157393776,-217.08569054390438,-218.62015669323728,-220.20604891337103,-221.84004391940135,-223.5191857881667,-225.24057979337576,-227.0012291537797,-228.79799315212819,-230.6276383431698,-232.48695414774045,-234.37289907537334,-236.2827467663877,-238.21419881797675,-240.16544562003457,-242.13516761880825,-244.12248543272315,-246.1268778955131,-248.14808824508827,-250.1860367510132,-252.2407489872012,,,,
82,PJM_PennElec,WH,PJM_PennElec_capacity_WH38,,,,,,,,,-228.65114513877901,-229.5195025521063,-230.32481305768462,-231.11399456142365,-231.96215586943788,-232.89647484821288,-233.93379538610108,-235.0805655458064,-236.33419106561277,-237.6853248741034,-239.12057769868773,-240.62515349095503,-242.18498803073598,-243.78812644512288,-245.46032798598276,-247.19535973015226,-248.98853929684387,-250.8361090242762,-252.73472662919278,-254.68111902407185,-256.67189772712806,-258.7035115071198,-260.77230428459785,-262.8746458349596,-265.00709712339057,-267.1665754356879,-269.35048195151774,-271.55677053191516,-273.783949148105,-276.03102347711194,-278.297404232547,-280.5828010916968,-282.8871239027929,-285.21040158244034,,,,
83,PJM_PennPL_UGI,WH,PJM_PennPL_UGI_capacity_WH39,,,,,,,,,-534.4818671271328,-536.5116898569825,-538.3941377335385,-540.2388833759213,-542.2214968426385,-544.405507563271,-546.8302888499044,-549.5109133259067,-552.4413167931522,-555.59965007096,-558.9546151598851,-562.4716256616133,-566.1178058577611,-569.8652107197166,-573.7740536044929,-577.8297647866333,-582.0213990000452,-586.3401725490089,-590.7782727029371,-595.328048479243,-599.9815791562952,-604.7305635786217,-609.5664555035646,-614.48076912528,-619.4654655522602,-624.5133388077242,-629.6183140375811,-634.775608304165,-639.9817339261656,-645.2343666309442,-650.5321289362707,-655.8743422003392,-661.2607956895216,-666.691556997623,,,,
84,PJM_PhiladelphiaElec,WH,PJM_PhiladelphiaElec_capacity_WH40,,,,,,,,,-532.0628813781794,-534.0835174310653,-535.9574456274103,-537.7938422243084,-539.7674826761927,-541.9416088878572,-544.3554159736103,-547.0239083403598,-549.9410492356417,-553.0850883649305,-556.4248693788896,-559.9259624121203,-563.5556405368694,-567.2860851995849,-571.1772372405463,-575.2145928747161,-579.3872563726545,-583.6864837923472,-588.104497762468,-592.6336819276441,-597.2661514142567,-601.9936426366337,-606.8076480311452,-611.6997201974474,-616.661856626865,-621.6868839557998,-626.7687548240509,-631.9027079408199,-637.0852714095251,-642.3141314768415,-647.5879168948195,-652.9059520930855,-658.2680272917605,-663.6742097787302,,,,
85,PJM_PotomacElec,WH,PJM_PotomacElec_capacity_WH41,,,,,,,,,-399.8038856137392,-401.3222364959928,-402.73034783110273,-404.11025708744097,-405.59329442961354,-407.2269812317951,-409.0407695748314,-411.04593410386883,-413.2379386688096,-415.60043961447843,-418.11002536686397,-420.7408245591607,-423.468245449795,-426.27138455876167,-429.19528276692193,-432.22904160753967,-435.36447378712194,-438.5950089131167,-441.9148028956905,-445.3181326359784,-448.79907326453224,-452.35141533924235,-455.9687660875332,-459.64477794486163,-463.3734376481806,-467.14935497250036,-470.9679857968332,-474.8257523813511,-478.72004586572484,-482.64912764423315,-486.6119673306611,-490.60805728640094,-494.6372398781848,-498.699565667627,,,,
86,PJM_PublicServiceEG,WH,PJM_PublicServiceEG_capacity_WH42,,,,,,,,,-556.8859811806576,-559.000888892328,-560.9622441734567,-562.8843168391002,-564.9500363959662,-567.2255952649806,-569.7520171868567,-572.5450065908178,-575.5982450830493,-578.888967621049,-582.3845642732148,-586.0489988677972,-589.8480176203086,-593.7525041179483,-597.8251957077864,-602.0509119387066,-606.4182487470313,-610.9180542469613,-615.5421882182089,-620.2826789685478,-625.1312737599368,-630.0793234736794,-635.1179236304642,-640.2382327211513,-645.4318748844436,-650.6913420874272,-656.0103048336518,-661.3837796969269,-666.8081328012539,-672.2809424464248,-677.8007734096742,-683.3669186022659,-688.9791584571565,-694.637563401511,,,,
87,PJM_RocklandElec,WH,PJM_RocklandElec_capacity_WH43,,,,,,,,,-19.098589066448486,-19.17112052650252,-19.238385855121802,-19.304303973439573,-19.3751485094422,-19.45318955411651,-19.53983403023006,-19.63562052638159,-19.740332351163676,-19.853188769907984,-19.973071414215575,-20.098744411647527,-20.229033017326053,-20.36293867423597,-20.50261298046252,-20.647535317409595,-20.797314578938366,-20.951636898095895,-21.11022310333278,-21.27279980282533,-21.43908396619058,-21.60877896903978,-21.781579429307346,-21.957182124510602,-22.13529980171376,-22.315674970442707,-22.498090558521476,-22.682375657699236,-22.86840564299572,-23.056097461400658,-23.245401891474213,-23.436294683374122,-23.62876830697595,-23.82282517760263,,,,
88,isoNE_Boston,HDV,isoNE_Boston_capacity_HDV0,,,,,,,,,-8.3582143691677,-8.341491570010263,-8.338022711857779,-8.347114408323321,-8.36843678157518,-8.4037976391799,-8.455588875239652,-8.527466529433626,-8.621407473994752,-8.735799646743883,-8.86756758049127,-9.012649454328441,-9.169094191724456,-9.334057497668487,-9.505192822269114,-9.67889040713688,-9.84962997204734,-10.013968871029535,-10.169695571655406,-10.319867840733922,-10.470226119990413,-10.625023134146012,-10.782513469476404,-10.945130511858704,-11.119666990655348,-11.31139759330753,-11.52406006757569,-11.758905544050982,-12.014405751033257,-12.286152929289765,-12.568445603962848,-12.855134220261522,-13.140288786206318,-13.41831697061105,,,,
89,isoNE_ConnCentral,HDV,isoNE_ConnCentral_capacity_HDV1,,,,,,,,,-4.612577497060416,-4.603348826476661,-4.601434496890467,-4.606451854985727,-4.618218853856713,-4.637733153067074,-4.666314747106513,-4.705981263856746,-4.757823663177547,-4.820952309866592,-4.893669971701086,-4.97373508572368,-5.0600709277317915,-5.151107840549558,-5.245550853415664,-5.341407879314676,-5.435632487607691,-5.526324814204771,-5.612264399297021,-5.695138706946902,-5.77811566646993,-5.863542193305633,-5.950455060655528,-6.040197160726335,-6.136517139965363,-6.2423258957868955,-6.359686147624535,-6.489288346399466,-6.630289097656589,-6.780255928363808,-6.936042413523285,-7.094254850031339,-7.25162070306724,-7.4050537798335565,,,,
90,isoNE_ConnNorwalk,HDV,isoNE_ConnNorwalk_capacity_HDV2,,,,,,,,,-1.7479619688931451,-1.7444647127030595,-1.7437392668293092,-1.7456406226635306,-1.750099792515441,-1.7574948450410735,-1.7683259995144935,-1.7833578472746787,-1.8030038136452564,-1.8269267664044166,-1.8544835299351181,-1.8848246514524865,-1.9175421003145856,-1.952041046179953,-1.9878307526559627,-2.024156307257367,-2.059863248102265,-2.0942316110973933,-2.126798896191127,-2.1582045773016696,-2.1896491589120752,-2.2220220177179386,-2.254958133551633,-2.288966402904797,-2.3254673962564953,-2.365564214417233,-2.41003853642107,-2.459152012495538,-2.512585033607895,-2.569415800535652,-2.6284519579768757,-2.688407443212244,-2.74804211091907,-2.806186431123707,,,,
91,isoNE_ConnSW,HDV,isoNE_ConnSW_capacity_HDV3,,,,,,,,,-3.1300283736150676,-3.123765931239561,-3.122466894871054,-3.1258716015038988,-3.1338565167409773,-3.147098637932127,-3.1664936942457835,-3.193410818779697,-3.2285903211151705,-3.271428507671507,-3.3207736612109255,-3.375104689532326,-3.433690943165474,-3.4954672754542067,-3.5595549379702285,-3.6246021292782276,-3.6885415856099333,-3.750084086673369,-3.8084014460948374,-3.864638752579802,-3.920945717141135,-3.9789149226505365,-4.03789273733458,-4.098790428421277,-4.1641517731696975,-4.235952064462226,-4.315591033871527,-4.403537211406095,-4.499218281787481,-4.600983603999167,-4.706698059547216,-4.814058730591675,-4.920844922336837,-5.024962388988766,,,,
92,isoNE_MaineBHE,HDV,isoNE_MaineBHE_capacity_HDV4,,,,,,,,,-0.5326379189046898,-0.5315722371037617,-0.5313511796738241,-0.5319305596790299,-0.5332893552319263,-0.535542771185786,-0.5388432340566749,-0.5434237296571296,-0.5494102367028877,-0.5567000244662698,-0.5650971048604363,-0.574342633144143,-0.5843122744658098,-0.5948247724818683,-0.6057305902941762,-0.6167996914246788,-0.6276802889436983,-0.6381529958261472,-0.6480768793347149,-0.657646799576799,-0.6672285735557837,-0.677093211602954,-0.6871294849925699,-0.6974924643572123,-0.7086150250780922,-0.72083330337013,-0.7343854919980215,-0.7493513208615895,-0.7656333988887781,-0.7829508359754247,-0.8009402983317107,-0.8192098977000021,-0.8373817377441252,-0.855099439994556,,,,
93,isoNE_MaineCentral,HDV,isoNE_MaineCentral_capacity_HDV5,,,,,,,,,-1.7661007071064991,-1.7625671596151002,-1.7618341857327173,-1.763755272085303,-1.768260715091911,-1.7757325066566212,-1.7866760568680708,-1.801863891289429,-1.8217137253912767,-1.8458849285043413,-1.8737276507278435,-1.9043836244388503,-1.9374405848295067,-1.972297528957322,-2.0084586280197003,-2.0451611357454267,-2.0812386103112583,-2.1159636165001654,-2.148868854861275,-2.1806004351837074,-2.2123713196795363,-2.2450801141759618,-2.2783580106624988,-2.3127191864895247,-2.3495989535071935,-2.39011185948949,-2.4350476950150166,-2.484670825476203,-2.538658325232349,-2.596078829478258,-2.6557276097476694,-2.716305257747728,-2.7765587590706304,-2.835306447438622,,,,
94,isoNE_MaineSouth,HDV,isoNE_MaineSouth_capacity_HDV6,,,,,,,,,-1.2823361085164349,-1.2797704589353291,-1.2792382588902258,-1.280633127477043,-1.2839044540944828,-1.2893295966586538,-1.2972755249599317,-1.3083031568556152,-1.3227157885444178,-1.3402660938092574,-1.3604822275342052,-1.3827410159901368,-1.4067431206131433,-1.4320521632446186,-1.4583081309053187,-1.4849572063178478,-1.5111524556338654,-1.5363657003403048,-1.5602576421418128,-1.5832974105219584,-1.6063657170033336,-1.6301150242087699,-1.6542775468262216,-1.6792266204077997,-1.7060044008198303,-1.735420142511676,-1.768047299178832,-1.8040778220997225,-1.8432772403816229,-1.8849693056570997,-1.9282792847883272,-1.972263699203031,-2.016012756150915,-2.058668467562509,,,,
95,isoNE_MassCentral,HDV,isoNE_MassCentral_capacity_HDV7,,,,,,,,,-2.38796679502809,-2.383189041390281,-2.382197978261372,-2.384795503080821,-2.390887368767404,-2.400990071339292,-2.4157869820814204,-2.4363226424436246,-2.4631618507239312,-2.495844035945659,-2.5334905279522473,-2.5749408523853736,-2.6196375808560712,-2.6667680897893606,-2.7156619628766743,-2.765287881370807,-2.814068684733274,-2.8610207987336764,-2.905512381955762,-2.9484170475044666,-2.99137485671627,-3.0356008257386313,-3.0805962846603516,-3.127056459090321,-3.1769220520840813,-3.2317000575888293,-3.2924583612971188,-3.3595544149535397,-3.4325515867713805,-3.5101905667804245,-3.590842426594606,-3.672750220053361,-3.7542197307467817,-3.8336532129615444,,,,
96,isoNE_MassSE,HDV,isoNE_MassSE_capacity_HDV8,,,,,,,,,-3.979446833615866,-3.9714849069151423,-3.969833341642769,-3.9741620081633915,-3.9843138476562014,-4.001149579143076,-4.025808012301634,-4.060029831790386,-4.10475625036128,-4.159219745736106,-4.221956050832258,-4.291031283645876,-4.3655165130703555,-4.444057535890178,-4.525537131354254,-4.6082366498852165,-4.689527819379777,-4.767771554501845,-4.841914917945726,-4.913413749428904,-4.985001142604938,-5.058701871089128,-5.133684922321642,-5.211108860715394,-5.2942077867802615,-5.385493042928514,-5.486744216023231,-5.598556984453297,-5.720203719599797,-5.84958583404353,-5.983988786727384,-6.120484700324905,-6.256250234016657,-6.388622811366041,,,,
97,isoNE_MassWest,HDV,isoNE_MassWest_capacity_HDV9,,,,,,,,,-2.9139711652792344,-2.9081410019937266,-2.9069316345156593,-2.9101013236590476,-2.9175350622648004,-2.9298631164266795,-2.9479193856041013,-2.97297849542088,-3.005729653933877,-3.045610838861873,-3.091549832825071,-3.142130540413251,-3.1966727468698517,-3.2541848296686933,-3.3138486979569373,-3.374405861416447,-3.4339317537836878,-3.4912261460804896,-3.545518019349713,-3.597873419988106,-3.6502936703983675,-3.7042614218579,-3.7591681609881893,-3.8158622527589174,-3.8767118845150654,-3.9435560001303593,-4.0176977115753685,-4.0995732075269515,-4.188649678048654,-4.283390421311537,-4.381807700150585,-4.4817575607798865,-4.581172596828262,-4.6781031225011755,,,,
98,isoNE_NewHampshire,HDV,isoNE_NewHampshire_capacity_HDV10,,,,,,,,,-3.2008065111546826,-3.1944024585587947,-3.1930740475764554,-3.1965557435415293,-3.204721218620702,-3.218262778846617,-3.2380964081696844,-3.265622199372083,-3.301597202373258,-3.3454040724998753,-3.3958650491716225,-3.4514246443097383,-3.5113356865462526,-3.5745089434700077,-3.6400457958497348,-3.706563874479962,-3.771949169345465,-3.834883307507632,-3.894519375130238,-3.9520283543728034,-4.009608566843247,-4.06888860788219,-4.129200065390267,-4.191474812733678,-4.258314148636227,-4.331738032524698,-4.4131778475678205,-4.503112718464435,-4.600957388389032,-4.705023891009491,-4.8131288272118935,-4.9229172041537135,-5.032118111314998,-5.138589946520606,,,,
99,isoNE_RhodeIsland,HDV,isoNE_RhodeIsland_capacity_HDV11,,,,,,,,,-3.3520466995408706,-3.3453400512967733,-3.343948872031964,-3.347595080394718,-3.356146379479476,-3.3703277872289674,-3.3910985684307096,-3.4199249711609907,-3.4575998164400827,-3.50347658965752,-3.556321880279952,-3.6145067024057234,-3.677248580334019,-3.743406814714182,-3.8120403259721027,-3.8817014270587205,-3.950176219611349,-4.016084036712995,-4.078537947298124,-4.138764263194509,-4.199065178135094,-4.261146239649042,-4.324307452730778,-4.389524722368834,-4.45952226034273,-4.53641547047527,-4.621703369720402,-4.715887721730446,-4.818355615914431,-4.9273393284337565,-5.040552293147021,-5.1555282422689865,-5.2698889632813914,-5.381391661914141,,,,
100,isoNE_Vermont,HDV,isoNE_Vermont_capacity_HDV12,,,,,,,,,-2.1501085430585314,-2.145806687214191,-2.1449143409283824,-2.1472531340459136,-2.152738207156293,-2.161834609649419,-2.175157644234224,-2.193647808701358,-2.2178136434745066,-2.247240453678637,-2.2811370908714497,-2.31845867208513,-2.358703292710386,-2.401139272183446,-2.44516297236518,-2.489845801093586,-2.5337676940886125,-2.5760430480161096,-2.6161029572992622,-2.654734017046579,-2.6934129269751783,-2.7332336790970273,-2.7737472745238403,-2.81557968951464,-2.860478319480432,-2.909800051194914,-2.964506401441045,-3.0249192172609933,-3.090645358458365,-3.1605509511740424,-3.2331693197213283,-3.306918522107817,-3.380273097768349,-3.451794447675912,,,,
101,NY_A_West,HDV,NY_A_West_capacity_HDV13,,,,,,,,,-34.85279383068557,-34.78308822534809,-34.713522079465825,-34.648673480634294,-34.58800623768514,-34.53142671987702,-34.47885243074117,-34.4301618141587,-34.38520584309321,-34.343800903702345,-34.30578907109921,-34.271389227622315,-34.240109515882565,-34.21185369797276,-34.186802086919705,-34.165310273837555,-34.147952684340964,-34.13539962316756,-34.12852711000981,-34.128080758428716,-34.13334162449585,-34.14144715967841,-34.149209589440325,-34.15512351467996,-34.15954939401839,-34.16312660498702,-34.16653531889156,-34.17031707278638,-34.174874697717684,-34.1805156718257,-34.18747600341921,-34.195928124230086,-34.205985015432624,-34.21771304016176,,,,
102,NY_B_Genesee,HDV,NY_B_Genesee_capacity_HDV14,,,,,,,,,-22.54857301578079,-22.50347585831339,-22.45846892637349,-22.41651408703329,-22.377264442831144,-22.340659417859776,-22.306645639707835,-22.27514446569788,-22.24605948040259,-22.219271891906683,-22.194679528175985,-22.172423998644025,-22.15218708829753,-22.133906534481522,-22.117698993595802,-22.103794521005202,-22.092564750558587,-22.08444334663857,-22.07999706421163,-22.07970828990946,-22.083111891446173,-22.088355897214658,-22.093377925437604,-22.097204034062464,-22.10006742756562,-22.102381761478444,-22.104587083517753,-22.10703374975173,-22.109982378175644,-22.113631896695523,-22.1181349946656,-22.123603229555695,-22.130109696345517,-22.13769732972781,,,,
103,NY_C_Central,HDV,NY_C_Central_capacity_HDV15,,,,,,,,,-36.4177440753278,-36.34490856870735,-36.27221878351093,-36.204458371322374,-36.14106706506983,-36.081947029831,-36.02701206490415,-35.976135156092056,-35.92916058478869,-35.88589649257513,-35.84617786346609,-35.81023340799262,-35.77754918352494,-35.74802463090865,-35.72184815953489,-35.69939132716894,-35.681254352121194,-35.668137636962115,-35.6609565361715,-35.660490142638544,-35.66598723061886,-35.67445671823888,-35.68256769441616,-35.688747165046365,-35.69337177396118,-35.697109607840204,-35.70067137884785,-35.70462293998142,-35.709385210092265,-35.71527947361671,-35.72255233604155,-35.731383971579284,-35.74189243445277,-35.754147067615605,,,,
104,NY_D_North,HDV,NY_D_North_capacity_HDV16,,,,,,,,,-9.898367587922062,-9.878570847726115,-9.858813714712246,-9.84039638863175,-9.823166588513752,-9.807097722759893,-9.79216636196086,-9.778337983571534,-9.765570263168973,-9.753811053504537,-9.743015503121285,-9.733245775696977,-9.724362181275586,-9.716337387810606,-9.709222605102587,-9.70311882280463,-9.698189180661387,-9.694624048567482,-9.692672220492561,-9.69254545441336,-9.694039566662042,-9.696341579152737,-9.69854614798966,-9.70022573230631,-9.70148270415208,-9.7024986499405,-9.703466741720836,-9.704540778722285,-9.70583516697469,-9.707437231806173,-9.70941400075563,-9.711814445296463,-9.714670652646669,-9.718001470268153,,,,
105,NY_E_MohawkValley,HDV,NY_E_MohawkValley_capacity_HDV17,,,,,,,,,-17.59938922080869,-17.564190433441283,-17.529062068010337,-17.496315891712264,-17.46568114757088,-17.437110555478082,-17.41056245772718,-17.38597547291331,-17.363274347820592,-17.34236636415811,-17.323171775620143,-17.30580110980133,-17.29000599666644,-17.275737839583744,-17.263087690052753,-17.25223510861176,-17.243470159237273,-17.237131321364572,-17.233660952975285,-17.23343556171273,-17.236092107124954,-17.240185106647854,-17.244104850452118,-17.24709116691848,-17.249326074498622,-17.25113243551713,-17.252853711666177,-17.254763359399316,-17.257064793696898,-17.25991327980087,-17.263427993296016,-17.267696005915447,-17.272774369029882,-17.27869659360109,,,,
106,NY_F_Capital,HDV,NY_F_Capital_capacity_HDV18,,,,,,,,,-27.227384738588015,-27.17292995530207,-27.118584119271855,-27.06792368273062,-27.020529767257717,-26.97632922749125,-26.93525761628518,-26.897219972666406,-26.862099875079874,-26.82975388237841,-26.80005862190856,-26.773185086953433,-26.748749033126945,-26.72667527832062,-26.707104685048343,-26.69031504498791,-26.676755105728695,-26.66694851668233,-26.661579634039057,-26.661230939289187,-26.665340785551834,-26.67167291852229,-26.677737013775616,-26.682357037025323,-26.685814582498992,-26.688609138935618,-26.69127206361803,-26.69422641123163,-26.697786877807182,-26.70219366863966,-26.70763115600797,-26.714234045471947,-26.722090599163902,-26.731252660692604,,,,
107,NY_G_HudsonValley,HDV,NY_G_HudsonValley_capacity_HDV19,,,,,,,,,-22.11781073131472,-22.073575098634713,-22.02942796783637,-21.98827462322605,-21.949774794384247,-21.913869062630614,-21.88050507516697,-21.849605691685866,-21.82107633865611,-21.794800493533405,-21.770677936152474,-21.74884757067575,-21.728997261189775,-21.71106593448972,-21.695168018400768,-21.681529173367768,-21.67051393363971,-21.662547678983604,-21.658186337221164,-21.657903079590856,-21.66124165957732,-21.666385485174626,-21.67131157382976,-21.675064589434903,-21.677873281386624,-21.68014340284473,-21.682306594964825,-21.684706520700608,-21.68759881926653,-21.691178618299787,-21.695595690215466,-21.700959461317467,-21.707341630197345,-21.714784311334228,,,,
108,NY_H_Millwood,HDV,NY_H_Millwood_capacity_HDV20,,,,,,,,,-6.708893587167183,-6.695475796590334,-6.682084850881339,-6.669601996538267,-6.657924020903087,-6.647032900781356,-6.636912756240094,-6.627540188665388,-6.6188865115039155,-6.61091638050937,-6.603599396360941,-6.596977692218001,-6.590956589332571,-6.5855175626509155,-6.580695321037847,-6.576558313036024,-6.573217111139038,-6.57080074383102,-6.5694778381358345,-6.569391918904379,-6.570404594984011,-6.571964847894323,-6.573459055661526,-6.574597440587222,-6.575449388171551,-6.57613797365035,-6.5767941247458905,-6.577522083157961,-6.5783993907512315,-6.5794852346925365,-6.5808250447582415,-6.582452012724755,-6.584387886595391,-6.586645440760997,,,,
109,NY_I_Dunwoodie,HDV,NY_I_Dunwoodie_capacity_HDV21,,,,,,,,,-13.5552645011861,-13.528153965308974,-13.501097669267304,-13.47587616438701,-13.452280910338551,-13.430275491405293,-13.409827822312817,-13.390890626353501,-13.373405942581497,-13.35730235823686,-13.342518451741062,-13.329139352797256,-13.316973763771225,-13.30598425494374,-13.296240955291648,-13.28788216453433,-13.281131293488745,-13.276249043149456,-13.273576123035971,-13.27340252393308,-13.275448627651242,-13.278601105867395,-13.281620140413253,-13.28392023782447,-13.285641590935334,-13.287032872251027,-13.288358620161205,-13.28982945416584,-13.291602046966897,-13.293795985749822,-13.29650306100538,-13.299790336445735,-13.303701753733318,-13.308263123420128,,,,
110,NY_J_NYC,HDV,NY_J_NYC_capacity_HDV22,,,,,,,,,-119.70150913546729,-119.46210605648798,-119.2231819493619,-119.0004602019128,-118.79209927190013,-118.59777758564762,-118.41721181000685,-118.24998446192184,-118.09558370979474,-117.95337893405059,-117.82282774352902,-117.70468188703867,-117.5972520861808,-117.50020781299878,-117.4141683504555,-117.3403549720363,-117.28074053573631,-117.23762719526705,-117.21402362992501,-117.21249064068685,-117.23055902311422,-117.25839738805038,-117.28505736146809,-117.3053686679171,-117.32056929827792,-117.33285518713723,-117.34456237481828,-117.35755076394393,-117.37320387298882,-117.39257773199718,-117.41648290872055,-117.44551161790733,-117.48005189206735,-117.52033165460449,,,,
111,NY_K_LongIsland,HDV,NY_K_LongIsland_capacity_HDV23,,,,,,,,,-47.08827598317555,-46.99409940732768,-46.90011124981286,-46.81249678958521,-46.73053159927633,-46.654089177974704,-46.58305806785842,-46.51727403910695,-46.456535746994504,-46.40059511788524,-46.349238785508064,-46.302762473414184,-46.26050165190786,-46.222326297635504,-46.18848002462738,-46.15944325842989,-46.135992083508626,-46.11903212294309,-46.1097469334159,-46.10914388487586,-46.116251639694106,-46.127202718093216,-46.137690239888585,-46.14568031796327,-46.15165995416601,-46.1564929870115,-46.16109836992182,-46.16620775288735,-46.172365385518916,-46.17998668976507,-46.189390527420144,-46.20080986439839,-46.214397345240755,-46.23024263063928,,,,
112,PJM_AEP,HDV,PJM_AEP_capacity_HDV24,,,,,,,,,-0.0021240728928372,-0.002145067768726176,-0.0659569544003939,-0.19325969876921828,-0.38128637908207463,-0.6298870087570083,-0.93533869931875,-1.297008906598366,-1.7125731225642187,-2.177738229797932,-2.694202297918387,-3.2606272940720693,-3.8780504665524136,-4.539993466061923,-5.242749084356307,-5.9802674298854335,-6.743979773684913,-7.536557373939472,-8.35942893702458,-9.21665629188046,-10.101751798723477,-10.99796310853185,-11.87914042384157,-12.74806977482555,-13.624027987123219,-14.514784483332262,-15.424074302585598,-16.353760369918867,-17.30547896713263,-18.279064589693196,-19.27429972257239,-20.288298757002377,-21.314372928373963,-22.342473947092362,,,,
113,PJM_AlleghenyPower,HDV,PJM_AlleghenyPower_capacity_HDV25,,,,,,,,,-0.0008054515255421428,-0.0008134128129679975,-0.0250109728913068,-0.07328435842498769,-0.14458434865193448,-0.2388540684424595,-0.3546817930803625,-0.49182766089820357,-0.6494102150747353,-0.8258014992504451,-1.0216454238907495,-1.2364346049945043,-1.4705623686208724,-1.721572115308384,-1.988058066307198,-2.2677260939558526,-2.5573269237875453,-2.8578735007851233,-3.169907592480934,-3.494969450307696,-3.830598951838105,-4.170443581995345,-4.504587299606332,-4.8340865713585055,-5.166251197528141,-5.504027354447036,-5.848831374378414,-6.20136968120113,-6.562262755350166,-6.931447837266002,-7.308842444934074,-7.693352351319143,-8.082441167167978,-8.47229856647411,,,,
