,ID,Date,Hour,Data,Primary Key,ISO NEW ENGLAND_SH,MISO_SH,PJM INTERCONNECTION _SH,NEW YORK INDEPENDENT SYSTEM OPERATOR_SH,DUKE ENERGY CAROLINAS_SH,FLORIDA POWER LIGHT COMPANY_SH,ISO NEW ENGLAND_WH,PJM INTERCONNECTION _WH,NEW YORK INDEPENDENT SYSTEM OPERATOR_WH,EASTERN_WH,CENTRAL_WH,EASTERN_HDV,CENTRAL_HDV,EASTERN_LDVU,CENTRAL_LDVU,EASTERN_LDVM_CHARGING,EASTERN_LDVM,EASTERN_LDVM_DISCHARGING,CENTRAL_LDVM_DISCHARGING,ERCOT_AEN_SH,ERCOT_CPS_SH,ERCOT_Houston_SH,ERCOT_LCRA_SH,ERCOT_North_SH,ERCOT_RAYBURN_SH,ERCOT_South_SH,ERCOT_West_SH,CA_SH,OR_SH,WA_SH,NV_SH,ID_SH,MT_SH,WY_SH,UT_SH,CO_SH,AZ_SH,NM_SH,WECC_EV_Flat,WECC_EV_LDVUse,WECC_EV_LDVChar,WECC_WH
979,ElecLoadShapes,39854,20,,,0.461240831,0.006994525,0.007059588,0.42262067,0.006739683,0.00932135,0.697887321,0.68930552,0.699087722,0.486323384,0.526480007,1,0.693025045,1,0.522156653,0.615382055,1,-0.22676101,-0.249400987,0.003336985,0.003336985,0.110278657,0.003336985,0.077359769,0.123103652,0.003336985,0.011434075,0.580718752,0.33854515,0.343351219,0.393795622,0.423466061,0.341348939,0.307841857,0.512596947,0.289641188,0.526961708,0.436390639,1,-0.249400987,0.522108929,0.558840709
980,ElecLoadShapes,39854,21,,,0.456503896,0.006994525,0,0.418799109,0,0,0.709623567,0.70670642,0.710035058,0.416309794,0.486323384,1,0.634008286,1,0.346802989,0.562041953,1,-0.16196955,-0.22676101,0.035947146,0.035947146,0.159514417,0.035947146,0.111093773,0.158071767,0.035947146,0.049273764,0.671615905,0.365113427,0.366525201,0.437929134,0.458481382,0.366572427,0.324234258,0.575093564,0.317703174,0.60753319,0.473464716,1,-0.22676101,0.998581586,0.538966395
981,ElecLoadShapes,39854,22,,,0.451281287,0,0,0.417118613,0,0,0.618562358,0.617862802,0.618660055,0.327067636,0.416309794,1,0.568831548,1,0.186202796,0.422907287,1,-0.063165482,-0.16196955,0.063632885,0.063632885,0.17612506,0.063632885,0.131543567,0.180078173,0.063632885,0.076343854,0.684254955,0.367547013,0.367234765,0.467486619,0.458315287,0.371471849,0.330710234,0.577578139,0.322044802,0.622121909,0.495504464,1,-0.16196955,0.98980501,0.424284762
982,ElecLoadShapes,39854,23,,,0.445449968,0,0,0.413697863,0,0,0.508727794,0.509071811,0.508683104,0.250960548,0.327067636,1,0.527983757,1,0.104788056,0.354705608,1,-0.028420546,-0.063165482,0.094324812,0.094324812,0.192604351,0.094324812,0.15492002,0.206832004,0.094324812,0.106496655,0.697551504,0.369449144,0.366990023,0.49316517,0.460082687,0.375138831,0.33727113,0.585645259,0.327100368,0.630715544,0.518591891,1,-0.063165482,0.939962333,0.324649022
983,ElecLoadShapes,39854,24,,,0.44180418,0,0,0.407293615,0,0,0.373636536,0.371360665,0.373750412,0.200474917,0.250960548,1,0.512150517,1,0.028028572,0.330686381,1,-0.018282435,-0.028420546,0.127751608,0.127751608,0.210301408,0.127751608,0.178508194,0.234247265,0.127751608,0.139418151,0.709462645,0.372031275,0.367041194,0.520082308,0.45859751,0.379521162,0.343767373,0.589508577,0.333828132,0.644829726,0.538907145,1,-0.028420546,0.859771846,0.250960548
984,ElecLoadShapes,39855,1,,,0.437934981,0,0,0.401715767,0,0,0.243845717,0.238731856,0.24454512,0.162317173,0.200474917,1,0.504065423,1,0.004404759,0.300605349,1,-0.020039516,-0.018282435,0.152046559,0.152046559,0.224175344,0.152046559,0.196747307,0.252831817,0.152046559,0.170005538,0.706516391,0.374415617,0.368864717,0.540393569,0.456535357,0.377586704,0.347048095,0.584472116,0.340125456,0.668560358,0.558482141,1,-0.018282435,0.773970147,0.200474917
985,ElecLoadShapes,39855,2,,,0.433814852,0,0,0.393851105,0,0,0.183309181,0.176838412,0.184220496,0.147054075,0.162317173,1,0.498272221,1,0.004404759,0.238808593,1,-0.006102595,-0.020039516,0.178954142,0.178954142,0.240867748,0.178954142,0.21543797,0.270917946,0.178954142,0.200893463,0.705257732,0.375800928,0.370027893,0.559409213,0.457594912,0.374357509,0.348949571,0.578513759,0.348010855,0.692620391,0.570727881,1,-0.020039516,0.675462932,0.162317173
986,ElecLoadShapes,39855,3,,,0.42590485,0,0.014504267,0.39370244,0.013874353,0.018937943,0.175998856,0.169411199,0.176938155,0.181102524,0.147054075,1,0.506498986,1,0.005964197,0.171046418,1,-0.074353111,-0.006102595,0.205481742,0.205481742,0.258881244,0.205481742,0.236967888,0.289163934,0.205481742,0.234790021,0.703456716,0.377775414,0.371170527,0.580681972,0.455381584,0.371469446,0.351217622,0.573928993,0.356263791,0.722967786,0.589897748,1,-0.006102595,0.572128361,0.147054075
987,ElecLoadShapes,39855,4,,,0.419583001,0.014388084,0.030629957,0.395294028,0.029407947,0.039141688,0.157313609,0.148190589,0.158605048,0.313518702,0.181102524,1,0.540004451,1,0.014187455,0.147545284,1,-0.287155577,-0.074353111,0.222596597,0.222596597,0.2706316,0.222596597,0.257783099,0.306422125,0.222596597,0.261486633,0.71234742,0.38314525,0.372548526,0.60250194,0.452945933,0.374950545,0.362032661,0.569971196,0.36615825,0.782979666,0.59814557,1,-0.074353111,0.479704403,0.181102524
988,ElecLoadShapes,39855,5,,,0.411752326,0.030452685,0.068403313,0.395154109,0.066117438,0.083984811,0.245488869,0.234134058,0.247104922,0.719628637,0.313518702,1,0.598076217,1,0.046042864,0.116804675,1,-0.600342159,-0.287155577,0.238918623,0.238918623,0.280666133,0.238918623,0.278167854,0.319324267,0.238918623,0.286620957,0.720071255,0.387246268,0.373183045,0.624463313,0.4525696,0.376644138,0.37177529,0.561081392,0.375676691,0.830430091,0.612009538,1,-0.287155577,0.409156851,0.313518702
989,ElecLoadShapes,39855,6,,,0.384122364,0.068271916,0.079117695,0.390405578,0.076596513,0.096227499,0.359708004,0.343773873,0.361966337,1,0.719628637,1,0.631531179,1,0.171214269,0.104394457,1,-0.86644781,-0.600342159,0.257564828,0.257564828,0.294284435,0.257564828,0.301230888,0.336633145,0.257564828,0.315054794,0.727147751,0.394081976,0.374842416,0.646881046,0.4525398,0.379171655,0.381931829,0.557165437,0.38561873,0.879260839,0.621012153,1,-0.600342159,0.345153924,0.719628637
990,ElecLoadShapes,39855,7,,,0.355504866,0.079034569,0.079117695,0.388064835,0.076596513,0.096227499,0.827465211,0.823794669,0.827976525,0.756902883,1,1,0.653920328,1,0.280876808,0.11472178,1,-0.724173519,-0.86644781,0.199131806,0.199131806,0.228332501,0.199131806,0.268554624,0.308251968,0.199131806,0.293933788,0.745128198,0.393992411,0.37920773,0.67165723,0.452260057,0.377339493,0.385934415,0.549740303,0.381334703,0.877167741,0.608460201,1,-0.86644781,0.291929018,1
991,ElecLoadShapes,39855,8,,,0.328294202,0.079034569,0.05821794,0.384891861,0.05618096,0.072172573,1,1,1,0.66960677,0.756902883,1,0.6655636,1,0.370396588,0.184337812,1,-0.483880258,-0.724173519,0.14522607,0.14522607,0.168236904,0.14522607,0.239398924,0.277562409,0.14522607,0.272352962,0.765550414,0.392865814,0.381622157,0.700254418,0.456759025,0.375046202,0.390241961,0.544481884,0.379582604,0.87914145,0.593020596,1,-0.724173519,0.262263586,0.756902883
992,ElecLoadShapes,39855,9,,,0.304272793,0.058053368,0.03935199,0.35735534,0.03784799,0.049769346,0.871222046,0.860821096,0.872680083,0.606035968,0.66960677,1,0.677002166,1,0.37546176,0.19391593,1,-0.403296842,-0.483880258,0.097171861,0.097171861,0.114287717,0.097171861,0.21139274,0.249956613,0.097171861,0.25496625,0.78840858,0.393316554,0.385626062,0.715971757,0.460537814,0.373175831,0.394195753,0.537423139,0.376888549,0.87515849,0.580998659,1,-0.483880258,0.233951531,0.66960677
993,ElecLoadShapes,39855,10,,,0.280274049,0.03916482,0.022354249,0.330597123,0.021423679,0.028871188,0.78057433,0.763436183,0.782978559,0.512367512,0.606035968,1,0.675937299,1,0.323715083,0.248409188,1,-0.422378211,-0.403296842,0.029133632,0.029133632,0.043914787,0.029133632,0.136052069,0.171084358,0.029133632,0.169101568,0.670455472,0.368861099,0.36396553,0.627038148,0.435422472,0.353920836,0.373711659,0.508750763,0.349080404,0.746882597,0.509943687,1,-0.403296842,0.230268767,0.606035968
994,ElecLoadShapes,39855,11,,,0.257690234,0.022200676,0.007059588,0.305856084,0.006739683,0.00932135,0.75262684,0.7341093,0.75522284,0.501715631,0.512367512,1,0.673188343,1,0.333116938,0.286638624,1,-0.47032743,-0.422378211,0,0,1.50E-05,0,0.072841209,0.103352049,0,0.095154832,0.55983061,0.346536064,0.341636748,0.534368582,0.408775512,0.332716096,0.353521473,0.478484615,0.32003308,0.593426359,0.439263647,1,-0.422378211,0.251268733,0.512367512
995,ElecLoadShapes,39855,12,,,0.251102883,0.006994525,0.014504267,0.277583526,0.013874353,0.018937943,0.673301877,0.648406332,0.67679405,0.453355093,0.501715631,1,0.671791025,1,0.381077766,0.303009203,1,-0.461573189,-0.47032743,0,0,0,0,0.021071935,0.045174047,0,0.037517307,0.455176032,0.322230489,0.320262995,0.451591374,0.37971557,0.311504948,0.333313462,0.447447725,0.291439075,0.452394111,0.373332692,1,-0.47032743,0.31273477,0.501715631
996,ElecLoadShapes,39855,13,,,0.243735217,0.014388084,0,0.251100776,0,0,0.672525128,0.647129559,0.676085146,0.361864563,0.453355093,1,0.676067168,1,0.491006046,0.370313523,1,-0.590098146,-0.461573189,0,0,0,0,0.004630192,0.027124569,0,0.025965212,0.410835218,0.299604106,0.307699364,0.399351689,0.367746036,0.298460797,0.313377873,0.422699781,0.264820849,0.380091629,0.329514635,1,-0.461573189,0.352577875,0.453355093
997,ElecLoadShapes,39855,14,,,0.23781162,0,0.022354249,0.22548378,0.021423679,0.028871188,0.534491887,0.504028379,0.538766972,0.362812637,0.361864563,1,0.662795506,1,0.632508668,0.486044945,1,-0.691723171,-0.590098146,0,0,0,0,0.000894021,0.011022046,0,0.015782422,0.370050754,0.277917446,0.295156681,0.352369551,0.352663012,0.285292381,0.293039353,0.400599096,0.240560713,0.315424009,0.290570827,1,-0.590098146,0.387245003,0.361864563
998,ElecLoadShapes,39855,15,,,0.268536941,0.022200676,0.030629957,0.213883549,0.029407947,0.039141688,0.512259875,0.482556659,0.516422941,0.381785841,0.362812637,1,0.64948185,1,0.782977944,0.446525342,1,-0.821525173,-0.691723171,0,0,0,0,9.32E-05,0.000359563,0,0.006364275,0.333127816,0.256938566,0.282688899,0.308204334,0.338097889,0.272768946,0.274085552,0.376338675,0.217921255,0.254969183,0.252154654,1,-0.691723171,0.359418421,0.362812637
999,ElecLoadShapes,39855,16,,,0.301925371,0.030452685,0.048541065,0.201889793,0.046765108,0.060773425,0.485981814,0.455981382,0.490189622,0.446272429,0.381785841,1,0.654378564,1,0.995495498,0.450386889,1,-1,-0.821525173,0,0,0,0,0.001874708,0.019448701,0,0.023659731,0.335889772,0.2523886,0.282881325,0.299874957,0.339530008,0.274032435,0.2857661,0.376534571,0.228030076,0.249971739,0.248141594,1,-0.821525173,0.237012815,0.381785841
1000,ElecLoadShapes,39855,17,,,0.336030979,0.048358024,0.090381265,0.191009566,0.087640061,0.10891727,0.533525781,0.507844552,0.537128358,0.515640272,0.446272429,1,0.70026333,1,1,0.507527129,1,-0.714574945,-1,0,0,0.000894117,0,0.007643143,0.043966108,0,0.044762426,0.341219748,0.247525036,0.283084055,0.293480359,0.3397844,0.275978594,0.298021823,0.376669353,0.237748323,0.244640192,0.242292408,1,-1,0.287874074,0.446272429
1001,ElecLoadShapes,39855,18,,,0.345527514,0.090361879,0.114633967,0.213261197,0.111506333,0.1357004,0.606656078,0.586930227,0.609421062,0.573939435,0.515640272,1,0.727836613,1,0.921887019,0.558830574,1,-0.461361638,-0.714574945,0,0,0.009208239,0,0.023192368,0.07204346,0,0.067326425,0.344361965,0.242958714,0.28299567,0.285458069,0.342011405,0.277801723,0.310492026,0.373702764,0.249057599,0.238100309,0.237794425,1,-0.714574945,0.326280572,0.515640272
1002,ElecLoadShapes,39855,19,,,0.355621427,0.114789658,0.141309143,0.235404973,0.137880862,0.16444882,0.651556782,0.637215998,0.653566794,0.558840709,0.573939435,1,0.718734485,1,0.71752606,0.477753799,1,-0.249400987,-0.461361638,0.000120598,0.000120598,0.029368229,0.000120598,0.053296358,0.105783312,0.000120598,0.104024099,0.417563371,0.280307392,0.32339003,0.312147448,0.379410674,0.293705051,0.339795266,0.421908639,0.27914287,0.294682871,0.271994615,1,-0.461361638,0.343738229,0.573939435
1003,ElecLoadShapes,39855,20,,,0.364110999,0.141704127,0.202417438,0.25959362,0.198716495,0.228198224,0.697887321,0.68930552,0.699087722,0.538966395,0.558840709,1,0.676626384,1,0.522156653,0.466046828,1,-0.22676101,-0.249400987,0.003462455,0.003462455,0.062061095,0.003462455,0.088659274,0.145139791,0.003462455,0.148879078,0.496580299,0.318923667,0.367225821,0.344543708,0.419690971,0.310029518,0.370770171,0.469663418,0.310344119,0.35487945,0.307196306,1,-0.249400987,0.522108929,0.558840709
1004,ElecLoadShapes,39855,21,,,0.364091572,0.203472033,0.186139794,0.272125193,0.182460614,0.211458265,0.709623567,0.70670642,0.710035058,0.424284762,0.538966395,1,0.61243864,1,0.346802989,0.432998019,1,-0.16196955,-0.22676101,0.026240453,0.026240453,0.098231254,0.026240453,0.127474845,0.186903868,0.026240453,0.197182134,0.578313165,0.361062139,0.4127971,0.3746507,0.459462827,0.326962376,0.403139888,0.524075448,0.341917033,0.415293787,0.345342308,1,-0.22676101,0.998581586,0.538966395
1005,ElecLoadShapes,39855,22,,,0.364007389,0.187009006,0.202417438,0.283696275,0.198716495,0.228198224,0.618562358,0.617862802,0.618660055,0.324649022,0.424284762,1,0.559894067,1,0.186202796,0.390598422,1,-0.063165482,-0.16196955,0.045553969,0.045553969,0.117968594,0.045553969,0.158731351,0.219500416,0.045553969,0.226302043,0.606562896,0.371139344,0.41770909,0.393007943,0.464572162,0.330721697,0.409627672,0.530858516,0.350177572,0.444799065,0.361099539,1,-0.16196955,0.98980501,0.424284762
1006,ElecLoadShapes,39855,23,,,0.362985856,0.203472033,0.219376287,0.295668168,0.215687563,0.245481869,0.508727794,0.509071811,0.508683104,0.250960548,0.324649022,1,0.525252556,1,0.104788056,0.337410778,1,-0.028420546,-0.063165482,0.066251199,0.066251199,0.137466403,0.066251199,0.193167801,0.25274335,0.066251199,0.254940156,0.630894944,0.381285329,0.423194263,0.412275418,0.470237015,0.333429418,0.416891063,0.541121439,0.356339883,0.474567294,0.377376154,1,-0.063165482,0.939962333,0.324649022
1007,ElecLoadShapes,39855,24,,,0.355054808,0.220627457,0.237020933,0.292893091,0.233379813,0.263311228,0.373636536,0.371360665,0.373750412,0.200474917,0.250960548,1,0.504855363,1,0.028028572,0.411384226,1,-0.018282435,-0.028420546,0.089855511,0.089855511,0.160630505,0.089855511,0.229074324,0.289015029,0.089855511,0.284962614,0.660396152,0.392393886,0.426683233,0.431569208,0.478177523,0.338246855,0.422398386,0.547548065,0.363016638,0.507320334,0.394303455,1,-0.028420546,0.859771846,0.250960548
1008,ElecLoadShapes,39856,1,,,0.347068718,0.238477797,0.274371159,0.290187974,0.270935085,0.300603842,0.243845717,0.238731856,0.24454512,0.162317173,0.200474917,1,0.496086074,1,0.004404759,0.326974034,1,-0.020039516,-0.018282435,0.105639392,0.105639392,0.182535199,0.105639392,0.256541941,0.305717856,0.105639392,0.314984255,0.668253509,0.401618798,0.432998209,0.451817078,0.48256367,0.344048116,0.426867465,0.556694113,0.363167672,0.523525967,0.408835653,1,-0.018282435,0.773970147,0.200474917
1009,ElecLoadShapes,39856,2,,,0.338702183,0.27625644,0.335477686,0.287597999,0.332624785,0.360553758,0.183309181,0.176838412,0.184220496,0.147054075,0.162317173,1,0.491410492,1,0.004404759,0.247127148,1,-0.006102595,-0.020039516,0.122492792,0.122492792,0.2042651,0.122492792,0.28267684,0.318862195,0.122492792,0.347275174,0.675788652,0.411237055,0.436731039,0.472384246,0.485335643,0.351286511,0.429575451,0.561835594,0.36329835,0.536230614,0.42105882,1,-0.020039516,0.675462932,0.162317173
1010,ElecLoadShapes,39856,3,,,0.335660249,0.33799957,0.379469309,0.280706945,0.377176406,0.403083722,0.175998856,0.169411199,0.176938155,0.181102524,0.147054075,1,0.499643184,1,0.005964197,0.182760423,1,-0.074353111,-0.006102595,0.139404435,0.139404435,0.227448347,0.139404435,0.31290809,0.336214233,0.139404435,0.381483006,0.682446687,0.418270133,0.443146416,0.492934223,0.48594252,0.358179734,0.43275476,0.56805919,0.3629824,0.553929353,0.434987161,1,-0.006102595,0.572128361,0.147054075
1011,ElecLoadShapes,39856,4,,,0.331603257,0.382367277,0.379469309,0.275991937,0.377176406,0.403083722,0.157313609,0.148190589,0.158605048,0.313518702,0.181102524,1,0.529542692,1,0.014187455,0.167060525,1,-0.287155577,-0.074353111,0.167035711,0.167035711,0.237407884,0.167035711,0.340742192,0.371716708,0.167035711,0.406092638,0.697238861,0.423554409,0.449064844,0.515603167,0.488904789,0.360694816,0.43718343,0.568178666,0.364859118,0.580439186,0.445016029,1,-0.074353111,0.479704403,0.181102524
1012,ElecLoadShapes,39856,5,,,0.327905663,0.382367277,0.379469309,0.271290047,0.377176406,0.403083722,0.245488869,0.234134058,0.247104922,0.719628637,0.313518702,1,0.575112017,1,0.046042864,0.135162295,1,-0.600342159,-0.287155577,0.19582103,0.19582103,0.245464237,0.19582103,0.371668518,0.41035932,0.19582103,0.432885048,0.712297023,0.427538732,0.456055547,0.547310704,0.493959328,0.363983594,0.441487904,0.571928926,0.366750076,0.603094713,0.455642302,1,-0.287155577,0.409156851,0.313518702
1013,ElecLoadShapes,39856,6,,,0.29289994,0.382367277,0.335477686,0.266630424,0.332624785,0.360553758,0.359708004,0.343773873,0.361966337,1,0.719628637,1,0.60318812,1,0.171214269,0.119722139,1,-0.86644781,-0.600342159,0.22614701,0.22614701,0.254776835,0.22614701,0.402477372,0.443773889,0.22614701,0.463354787,0.728922547,0.432295053,0.463818807,0.573218647,0.499309307,0.36499436,0.439833496,0.576060803,0.368824468,0.62814782,0.465022763,1,-0.600342159,0.345153924,0.719628637
1014,ElecLoadShapes,39856,7,,,0.259432183,0.33799957,0.186139794,0.262240438,0.182460614,0.211458265,0.827465211,0.823794669,0.827976525,0.756902883,1,1,0.620389592,1,0.280876808,0.115896201,1,-0.724173519,-0.86644781,0.207621057,0.207621057,0.234204696,0.207621057,0.376980221,0.419682156,0.207621057,0.449560604,0.745460505,0.445108435,0.463167871,0.58209685,0.495560061,0.367439971,0.433494184,0.561937074,0.368336711,0.644525538,0.439027271,1,-0.86644781,0.291929018,1
1015,ElecLoadShapes,39856,8,,,0.227257936,0.187009006,0.127660143,0.258111344,0.124370344,0.149822483,1,1,1,0.66960677,0.756902883,1,0.628015645,1,0.370396588,0.18655673,1,-0.483880258,-0.724173519,0.190041496,0.190041496,0.216727468,0.190041496,0.352457527,0.395528309,0.190041496,0.435200049,0.762301845,0.458428585,0.465975452,0.5906929,0.494823971,0.370885045,0.431393724,0.536059575,0.366405485,0.65608621,0.412956417,1,-0.724173519,0.262263586,0.756902883
1016,ElecLoadShapes,39856,9,,,0.197533103,0.127927479,0.090381265,0.23057045,0.087640061,0.10891727,0.871222046,0.860821096,0.872680083,0.606035968,0.66960677,1,0.63817076,1,0.37546176,0.17262284,1,-0.403296842,-0.483880258,0.17395386,0.17395386,0.196603595,0.17395386,0.328801885,0.373764969,0.17395386,0.425550454,0.777121078,0.473073182,0.468216298,0.599830104,0.494172535,0.374710687,0.423920085,0.513297378,0.363803728,0.675582859,0.388519201,1,-0.483880258,0.233951531,0.66960677
1017,ElecLoadShapes,39856,10,,,0.169477367,0.090361879,0.068403313,0.205679289,0.066117438,0.083984811,0.78057433,0.763436183,0.782978559,0.512367512,0.606035968,1,0.651141721,1,0.323715083,0.197733248,1,-0.422378211,-0.403296842,0.147939018,0.147939018,0.15419128,0.147939018,0.28968262,0.33118046,0.147939018,0.368817114,0.667006583,0.428381829,0.433315676,0.52686371,0.465171296,0.35310955,0.38949041,0.481780598,0.327271506,0.550958541,0.343765322,1,-0.403296842,0.230268767,0.606035968
1018,ElecLoadShapes,39856,11,,,0.143244687,0.068271916,0.048541065,0.180626345,0.046765108,0.060773425,0.75262684,0.7341093,0.75522284,0.501715631,0.512367512,1,0.641050959,1,0.333116938,0.280720187,1,-0.47032743,-0.422378211,0.124713117,0.124713117,0.114915121,0.124713117,0.249757101,0.291140102,0.124713117,0.316251798,0.561726482,0.387754431,0.398007203,0.456837389,0.436011152,0.328841412,0.359478765,0.451075953,0.291370288,0.432243258,0.302943559,1,-0.422378211,0.251268733,0.512367512
1019,ElecLoadShapes,39856,12,,,0.133356376,0.048358024,0.022354249,0.154494853,0.021423679,0.028871188,0.673301877,0.648406332,0.67679405,0.453355093,0.501715631,1,0.626299993,1,0.381077766,0.30831971,1,-0.461573189,-0.47032743,0.103581588,0.103581588,0.078393489,0.103581588,0.213718899,0.253099725,0.103581588,0.266471657,0.466218006,0.347664776,0.365774782,0.392123699,0.407309616,0.305112015,0.326905226,0.421228443,0.255867873,0.327779553,0.26567628,1,-0.47032743,0.31273477,0.501715631
1020,ElecLoadShapes,39856,13,,,0.123809655,0.022200676,0.014504267,0.130446126,0.013874353,0.018937943,0.672525128,0.647129559,0.676085146,0.361864563,0.453355093,1,0.625813625,1,0.491006046,0.347045033,1,-0.590098146,-0.461573189,0.096580648,0.096580648,0.066294925,0.096580648,0.193808877,0.233292978,0.096580648,0.233178932,0.419612485,0.322824622,0.342322152,0.357757376,0.385843753,0.296836142,0.314534618,0.405253055,0.241299788,0.27684945,0.222190913,1,-0.461573189,0.352577875,0.453355093
1021,ElecLoadShapes,39856,14,,,0.114514998,0.014388084,0.014504267,0.107709147,0.013874353,0.018937943,0.534491887,0.504028379,0.538766972,0.362812637,0.361864563,1,0.614299796,1,0.632508668,0.391199155,1,-0.691723171,-0.590098146,0.090838593,0.090838593,0.05377847,0.090838593,0.175014316,0.212373323,0.090838593,0.203123243,0.37667364,0.297799291,0.321180285,0.320005727,0.367713481,0.289742984,0.303199509,0.389976593,0.226002835,0.228984671,0.181968909,1,-0.590098146,0.387245003,0.361864563
